Date,Country,Segment,Driver,SHAP_Value_USD_bn
202605,US,Defense,ADEFNO_lag_1,0.145
202605,US,Defense,ADEFNO_lag_3,0.3297
202605,US,Defense,ADEFNO_lag_6,-0.1254
202605,US,Defense,ADEFNO_lag_9,0.173
202605,US,Defense,ADEFNO_lag_12,-0.0024
202605,US,Defense,ADEFNO_lag_18,0.0645
202605,US,Defense,ADEFNO_lag_24,0.0043
202605,US,Defense,ADEFNO_diff_lag_1,-0.1089
202605,US,Defense,ADEFNO_diff_lag_3,-0.0509
202605,US,Defense,IPB52300S_diff_lag_1,-0.08
202605,US,Defense,IPB52300S_diff_lag_2,0.1846
202605,US,Defense,IPB52300S_diff_lag_3,0.0077
202605,US,Defense,IPB52300S_diff_lag_4,0.0425
202605,US,Defense,IPB52300S_diff_lag_5,0.1029
202605,US,Defense,IPB52300S_diff_lag_6,-0.1489
202605,US,Defense,fdefx_lag_1,41.9469
202605,US,Defense,fdefx_lag_2,27.1801
202605,US,Defense,fdefx_lag_3,51.5774
202605,US,Defense,fdefx_lag_4,0.3249
202605,US,Defense,fdefx_lag_5,0.7762
202605,US,Defense,fdefx_lag_6,14.0811
202605,US,Defense,fdefx_rolling_3m_mean,17.6792
202605,US,Defense,fdefx_rolling_6m_mean,4.9216
202605,US,Defense,fdefx_rolling_12m_mean,2.3984
202605,US,Defense,month,-0.4952
202605,US,Defense,quarter,-0.3429
202605,US,Defense,is_q4,0.0002
202605,US,Defense,base_value,733.5243
202605,US,Defense,prediction,899.3163
202606,US,Defense,ADEFNO,0.096
202606,US,Defense,ADEFNO_diff,-0.0841
202606,US,Defense,IPB52300S,5.5898
202606,US,Defense,IPB52300S_diff,-0.0675
202606,US,Defense,FDEFX_diff,-0.3032
202606,US,Defense,ADEFNO_lag_1,0.1468
202606,US,Defense,ADEFNO_lag_3,0.3445
202606,US,Defense,ADEFNO_lag_6,-1.1721
202606,US,Defense,ADEFNO_lag_9,0.158
202606,US,Defense,ADEFNO_lag_12,-0.0011
202606,US,Defense,ADEFNO_lag_18,0.05
202606,US,Defense,ADEFNO_lag_24,-0.0149
202606,US,Defense,ADEFNO_diff_lag_1,-0.1116
202606,US,Defense,ADEFNO_diff_lag_3,-0.0337
202606,US,Defense,IPB52300S_diff_lag_1,-0.0782
202606,US,Defense,IPB52300S_diff_lag_2,0.1842
202606,US,Defense,IPB52300S_diff_lag_3,0.0077
202606,US,Defense,IPB52300S_diff_lag_4,0.0337
202606,US,Defense,IPB52300S_diff_lag_5,0.0807
202606,US,Defense,IPB52300S_diff_lag_6,0.1091
202606,US,Defense,fdefx_lag_1,41.5576
202606,US,Defense,fdefx_lag_2,27.1758
202606,US,Defense,fdefx_lag_3,51.5956
202606,US,Defense,fdefx_lag_4,0.325
202606,US,Defense,fdefx_lag_5,0.7934
202606,US,Defense,fdefx_lag_6,13.997
202606,US,Defense,fdefx_rolling_3m_mean,17.2837
202606,US,Defense,fdefx_rolling_6m_mean,4.9216
202606,US,Defense,fdefx_rolling_12m_mean,2.3839
202606,US,Defense,month,-0.3794
202606,US,Defense,quarter,-0.3429
202606,US,Defense,is_q4,0.0002
202606,US,Defense,base_value,733.5243
202606,US,Defense,prediction,897.7694
202607,US,Defense,ADEFNO,0.0963
202607,US,Defense,ADEFNO_diff,-0.0841
202607,US,Defense,IPB52300S,5.5894
202607,US,Defense,IPB52300S_diff,-0.0654
202607,US,Defense,FDEFX_diff,-0.3039
202607,US,Defense,ADEFNO_lag_1,0.1468
202607,US,Defense,ADEFNO_lag_3,0.3445
202607,US,Defense,ADEFNO_lag_6,-1.2476
202607,US,Defense,ADEFNO_lag_9,0.158
202607,US,Defense,ADEFNO_lag_12,-0.0077
202607,US,Defense,ADEFNO_lag_18,0.0495
202607,US,Defense,ADEFNO_lag_24,-0.0149
202607,US,Defense,ADEFNO_diff_lag_1,-0.1116
202607,US,Defense,ADEFNO_diff_lag_3,-0.0303
202607,US,Defense,IPB52300S_diff_lag_1,-0.0782
202607,US,Defense,IPB52300S_diff_lag_2,0.1847
202607,US,Defense,IPB52300S_diff_lag_3,0.0095
202607,US,Defense,IPB52300S_diff_lag_4,0.0274
202607,US,Defense,IPB52300S_diff_lag_5,0.0807
202607,US,Defense,IPB52300S_diff_lag_6,0.1091
202607,US,Defense,fdefx_lag_1,41.5709
202607,US,Defense,fdefx_lag_2,27.1825
202607,US,Defense,fdefx_lag_3,51.5953
202607,US,Defense,fdefx_lag_4,0.3903
202607,US,Defense,fdefx_lag_5,0.8011
202607,US,Defense,fdefx_lag_6,14.0895
202607,US,Defense,fdefx_rolling_3m_mean,17.2837
202607,US,Defense,fdefx_rolling_6m_mean,4.9216
202607,US,Defense,fdefx_rolling_12m_mean,2.3857
202607,US,Defense,month,-0.3968
202607,US,Defense,quarter,-0.3429
202607,US,Defense,is_q4,0.0002
202607,US,Defense,base_value,733.5243
202607,US,Defense,prediction,897.8571
202608,US,Defense,ADEFNO,0.0952
202608,US,Defense,ADEFNO_diff,-0.0841
202608,US,Defense,IPB52300S,5.5724
202608,US,Defense,IPB52300S_diff,-0.0656
202608,US,Defense,FDEFX_diff,-0.2985
202608,US,Defense,ADEFNO_lag_1,0.155
202608,US,Defense,ADEFNO_lag_3,0.3445
202608,US,Defense,ADEFNO_lag_6,-1.2476
202608,US,Defense,ADEFNO_lag_9,0.1575
202608,US,Defense,ADEFNO_lag_12,-0.0077
202608,US,Defense,ADEFNO_lag_18,0.0491
202608,US,Defense,ADEFNO_lag_24,-0.0142
202608,US,Defense,ADEFNO_diff_lag_1,-0.1116
202608,US,Defense,ADEFNO_diff_lag_3,-0.0303
202608,US,Defense,IPB52300S_diff_lag_1,-0.0735
202608,US,Defense,IPB52300S_diff_lag_2,0.1985
202608,US,Defense,IPB52300S_diff_lag_3,0.0095
202608,US,Defense,IPB52300S_diff_lag_4,0.0209
202608,US,Defense,IPB52300S_diff_lag_5,0.0839
202608,US,Defense,IPB52300S_diff_lag_6,0.1091
202608,US,Defense,fdefx_lag_1,41.5709
202608,US,Defense,fdefx_lag_2,27.1825
202608,US,Defense,fdefx_lag_3,51.5988
202608,US,Defense,fdefx_lag_4,0.3903
202608,US,Defense,fdefx_lag_5,0.8007
202608,US,Defense,fdefx_lag_6,14.0895
202608,US,Defense,fdefx_rolling_3m_mean,17.2446
202608,US,Defense,fdefx_rolling_6m_mean,4.9216
202608,US,Defense,fdefx_rolling_12m_mean,2.3857
202608,US,Defense,month,-0.3363
202608,US,Defense,quarter,-0.3429
202608,US,Defense,is_q4,0.0002
202608,US,Defense,base_value,733.5243
202608,US,Defense,prediction,897.8917
202609,US,Defense,ADEFNO,0.0831
202609,US,Defense,ADEFNO_diff,-0.0775
202609,US,Defense,IPB52300S,5.5722
202609,US,Defense,IPB52300S_diff,-0.0723
202609,US,Defense,FDEFX_diff,-0.3041
202609,US,Defense,ADEFNO_lag_1,0.1464
202609,US,Defense,ADEFNO_lag_3,0.3574
202609,US,Defense,ADEFNO_lag_6,-1.3212
202609,US,Defense,ADEFNO_lag_9,0.1575
202609,US,Defense,ADEFNO_lag_12,-0.0077
202609,US,Defense,ADEFNO_lag_18,0.0847
202609,US,Defense,ADEFNO_lag_24,-0.0215
202609,US,Defense,ADEFNO_diff_lag_1,-0.1122
202609,US,Defense,ADEFNO_diff_lag_3,-0.0301
202609,US,Defense,IPB52300S_diff_lag_1,-0.0889
202609,US,Defense,IPB52300S_diff_lag_2,0.1985
202609,US,Defense,IPB52300S_diff_lag_3,0.0072
202609,US,Defense,IPB52300S_diff_lag_4,0.0209
202609,US,Defense,IPB52300S_diff_lag_5,0.0839
202609,US,Defense,IPB52300S_diff_lag_6,0.1089
202609,US,Defense,fdefx_lag_1,41.5736
202609,US,Defense,fdefx_lag_2,27.1847
202609,US,Defense,fdefx_lag_3,51.675
202609,US,Defense,fdefx_lag_4,0.3903
202609,US,Defense,fdefx_lag_5,0.8162
202609,US,Defense,fdefx_lag_6,14.087
202609,US,Defense,fdefx_rolling_3m_mean,17.286
202609,US,Defense,fdefx_rolling_6m_mean,4.9216
202609,US,Defense,fdefx_rolling_12m_mean,2.3857
202609,US,Defense,month,-0.3666
202609,US,Defense,quarter,-0.3429
202609,US,Defense,is_q4,0.0002
202609,US,Defense,base_value,733.5243
202609,US,Defense,prediction,897.9198
202610,US,Defense,ADEFNO,0.1162
202610,US,Defense,ADEFNO_diff,-0.0837
202610,US,Defense,IPB52300S,5.5295
202610,US,Defense,IPB52300S_diff,-0.1026
202610,US,Defense,FDEFX_diff,-0.3045
202610,US,Defense,ADEFNO_lag_1,0.1509
202610,US,Defense,ADEFNO_lag_3,0.3983
202610,US,Defense,ADEFNO_lag_6,-1.177
202610,US,Defense,ADEFNO_lag_9,0.1575
202610,US,Defense,ADEFNO_lag_12,0.0041
202610,US,Defense,ADEFNO_lag_18,0.0411
202610,US,Defense,ADEFNO_lag_24,-0.0249
202610,US,Defense,ADEFNO_diff_lag_1,-0.099
202610,US,Defense,ADEFNO_diff_lag_3,-0.0308
202610,US,Defense,IPB52300S_diff_lag_1,-0.0883
202610,US,Defense,IPB52300S_diff_lag_2,0.1985
202610,US,Defense,IPB52300S_diff_lag_3,0.0058
202610,US,Defense,IPB52300S_diff_lag_4,0.0154
202610,US,Defense,IPB52300S_diff_lag_5,0.0827
202610,US,Defense,IPB52300S_diff_lag_6,0.1072
202610,US,Defense,fdefx_lag_1,42.1115
202610,US,Defense,fdefx_lag_2,27.359
202610,US,Defense,fdefx_lag_3,52.3065
202610,US,Defense,fdefx_lag_4,0.379
202610,US,Defense,fdefx_lag_5,0.8234
202610,US,Defense,fdefx_lag_6,14.3027
202610,US,Defense,fdefx_rolling_3m_mean,17.7605
202610,US,Defense,fdefx_rolling_6m_mean,5.0284
202610,US,Defense,fdefx_rolling_12m_mean,2.3857
202610,US,Defense,month,0.9311
202610,US,Defense,quarter,0.5006
202610,US,Defense,is_q4,-0.0003
202610,US,Defense,base_value,733.5243
202610,US,Defense,prediction,902.3078
202611,US,Defense,ADEFNO,0.1162
202611,US,Defense,ADEFNO_diff,-0.0867
202611,US,Defense,IPB52300S,5.5295
202611,US,Defense,IPB52300S_diff,-0.1026
202611,US,Defense,FDEFX_diff,-0.3045
202611,US,Defense,ADEFNO_lag_1,0.1509
202611,US,Defense,ADEFNO_lag_3,0.3983
202611,US,Defense,ADEFNO_lag_6,-1.177
202611,US,Defense,ADEFNO_lag_9,0.1575
202611,US,Defense,ADEFNO_lag_12,0.0041
202611,US,Defense,ADEFNO_lag_18,0.027
202611,US,Defense,ADEFNO_lag_24,-0.0249
202611,US,Defense,ADEFNO_diff_lag_1,-0.099
202611,US,Defense,ADEFNO_diff_lag_3,-0.0308
202611,US,Defense,IPB52300S_diff_lag_1,-0.0883
202611,US,Defense,IPB52300S_diff_lag_2,0.1985
202611,US,Defense,IPB52300S_diff_lag_3,0.0058
202611,US,Defense,IPB52300S_diff_lag_4,0.0154
202611,US,Defense,IPB52300S_diff_lag_5,0.0822
202611,US,Defense,IPB52300S_diff_lag_6,0.1072
202611,US,Defense,fdefx_lag_1,42.1115
202611,US,Defense,fdefx_lag_2,27.359
202611,US,Defense,fdefx_lag_3,52.2948
202611,US,Defense,fdefx_lag_4,0.379
202611,US,Defense,fdefx_lag_5,0.8234
202611,US,Defense,fdefx_lag_6,14.3027
202611,US,Defense,fdefx_rolling_3m_mean,17.7605
202611,US,Defense,fdefx_rolling_6m_mean,5.0284
202611,US,Defense,fdefx_rolling_12m_mean,2.3857
202611,US,Defense,month,0.9311
202611,US,Defense,quarter,0.5006
202611,US,Defense,is_q4,-0.0003
202611,US,Defense,base_value,733.5243
202611,US,Defense,prediction,902.2786
202612,US,Defense,ADEFNO,0.1162
202612,US,Defense,ADEFNO_diff,-0.0867
202612,US,Defense,IPB52300S,5.5295
202612,US,Defense,IPB52300S_diff,-0.1026
202612,US,Defense,FDEFX_diff,-0.3045
202612,US,Defense,ADEFNO_lag_1,0.1509
202612,US,Defense,ADEFNO_lag_3,0.3983
202612,US,Defense,ADEFNO_lag_6,-1.177
202612,US,Defense,ADEFNO_lag_9,0.1575
202612,US,Defense,ADEFNO_lag_12,0.0041
202612,US,Defense,ADEFNO_lag_18,0.027
202612,US,Defense,ADEFNO_lag_24,-0.0249
202612,US,Defense,ADEFNO_diff_lag_1,-0.099
202612,US,Defense,ADEFNO_diff_lag_3,-0.0308
202612,US,Defense,IPB52300S_diff_lag_1,-0.0883
202612,US,Defense,IPB52300S_diff_lag_2,0.1985
202612,US,Defense,IPB52300S_diff_lag_3,0.0058
202612,US,Defense,IPB52300S_diff_lag_4,0.0154
202612,US,Defense,IPB52300S_diff_lag_5,0.0822
202612,US,Defense,IPB52300S_diff_lag_6,0.1072
202612,US,Defense,fdefx_lag_1,42.1115
202612,US,Defense,fdefx_lag_2,27.359
202612,US,Defense,fdefx_lag_3,52.2948
202612,US,Defense,fdefx_lag_4,0.379
202612,US,Defense,fdefx_lag_5,0.8234
202612,US,Defense,fdefx_lag_6,14.3027
202612,US,Defense,fdefx_rolling_3m_mean,17.7605
202612,US,Defense,fdefx_rolling_6m_mean,5.0284
202612,US,Defense,fdefx_rolling_12m_mean,2.3857
202612,US,Defense,month,0.9311
202612,US,Defense,quarter,0.5006
202612,US,Defense,is_q4,-0.0003
202612,US,Defense,base_value,733.5243
202612,US,Defense,prediction,902.2786
